full_date,year_num,quarter,month_num,month_name,region,state,city,category,sub_category,sales,profit,units,orders
2014-04-04,2014,2,4,April,South,Louisiana,Lafayette,Technology,Accessories,99.9800,42.9914,2,1
2014-04-04,2014,2,4,April,West,California,Los Angeles,Office Supplies,Binders,7.1840,2.2450,2,1
2014-04-04,2014,2,4,April,West,California,San Francisco,Office Supplies,Labels,18.9000,9.0720,6,1
2014-04-05,2014,2,4,April,Central,Illinois,Decatur,Office Supplies,Storage,101.7280,7.6296,8,1
2014-04-05,2014,2,4,April,Central,Michigan,Dearborn Heights,Office Supplies,Art,40.5900,12.0597,5,1
2014-04-05,2014,2,4,April,Central,Michigan,Dearborn Heights,Office Supplies,Binders,40.2000,18.0900,5,1
2014-04-05,2014,2,4,April,Central,Michigan,Dearborn Heights,Office Supplies,Storage,689.8200,20.6946,6,1
2014-04-05,2014,2,4,April,East,New York,New York City,Office Supplies,Paper,55.4800,26.6304,1,1
2014-04-05,2014,2,4,April,South,Kentucky,Richmond,Office Supplies,Binders,115.3600,56.5264,7,1
2014-04-05,2014,2,4,April,South,Virginia,Alexandria,Office Supplies,Art,45.9200,14.2352,14,1
2014-04-05,2014,2,4,April,South,Virginia,Alexandria,Office Supplies,Paper,12.9600,6.3504,2,1
2014-04-05,2014,2,4,April,South,Virginia,Alexandria,Office Supplies,Supplies,4164.0500,83.2810,5,1
2014-04-05,2014,2,4,April,South,Virginia,Alexandria,Technology,Phones,28.9900,8.4071,1,1
2014-04-06,2014,2,4,April,East,Pennsylvania,Lancaster,Office Supplies,Binders,44.9100,-35.9280,6,1
2014-04-06,2014,2,4,April,East,Pennsylvania,Philadelphia,Furniture,Tables,154.7640,-36.1116,3,1
2014-04-06,2014,2,4,April,East,Pennsylvania,Philadelphia,Office Supplies,Supplies,10.3040,-2.1896,1,1
2014-04-06,2014,2,4,April,East,Pennsylvania,Philadelphia,Technology,Accessories,116.7840,21.8970,2,1
2014-04-06,2014,2,4,April,West,California,Los Angeles,Furniture,Furnishings,125.0700,28.5461,9,1
2014-04-06,2014,2,4,April,West,California,Los Angeles,Office Supplies,Art,70.9500,18.4470,3,1
2014-04-06,2014,2,4,April,West,California,Los Angeles,Office Supplies,Binders,65.5680,23.7684,2,1
2014-04-06,2014,2,4,April,West,California,Los Angeles,Office Supplies,Paper,74.9200,35.9616,4,1
2014-04-06,2014,2,4,April,West,California,Los Angeles,Technology,Accessories,299.9700,131.9868,3,1
2014-04-06,2014,2,4,April,West,Washington,Seattle,Furniture,Tables,653.5500,111.1035,3,1
2014-04-06,2014,2,4,April,West,Washington,Seattle,Technology,Accessories,33.9000,2.0340,2,1
2014-04-07,2014,2,4,April,South,Alabama,Mobile,Furniture,Furnishings,8.9600,2.7776,2,1
2014-04-07,2014,2,4,April,South,Georgia,Marietta,Office Supplies,Paper,58.3200,27.9936,9,1
2014-04-07,2014,2,4,April,South,Georgia,Marietta,Technology,Phones,200.9700,50.2425,3,1
2014-04-07,2014,2,4,April,South,South Carolina,Columbia,Office Supplies,Paper,122.9700,60.2553,3,1
2014-04-07,2014,2,4,April,South,South Carolina,Columbia,Technology,Phones,629.9500,163.7870,5,1
2014-04-08,2014,2,4,April,East,Ohio,Toledo,Furniture,Tables,172.1100,-94.6605,1,1
2014-04-08,2014,2,4,April,South,Alabama,Decatur,Furniture,Tables,1215.9200,316.1392,8,1
2014-04-08,2014,2,4,April,West,Arizona,Chandler,Office Supplies,Fasteners,49.7920,-11.8256,8,1
2014-04-08,2014,2,4,April,West,Arizona,Glendale,Office Supplies,Fasteners,2.3680,0.8288,2,1
2014-04-08,2014,2,4,April,West,Arizona,Glendale,Office Supplies,Paper,19.0080,6.8904,3,1
2014-04-08,2014,2,4,April,West,California,Concord,Furniture,Tables,99.5920,2.4898,1,1
2014-04-08,2014,2,4,April,West,California,Concord,Technology,Accessories,399.9600,139.9860,4,1
2014-04-11,2014,2,4,April,Central,Texas,Austin,Technology,Phones,758.3520,265.4232,6,1
2014-04-11,2014,2,4,April,South,Florida,Miami,Office Supplies,Fasteners,6.9120,2.3328,3,1
2014-04-11,2014,2,4,April,South,Florida,Miami,Office Supplies,Paper,10.3680,3.6288,2,1
2014-04-11,2014,2,4,April,South,Florida,Miami,Technology,Accessories,719.9200,123.5879,10,1
2014-04-11,2014,2,4,April,West,Idaho,Lewiston,Office Supplies,Binders,9.5840,3.3544,1,1
2014-04-11,2014,2,4,April,West,Montana,Great Falls,Office Supplies,Storage,87.0800,24.3824,7,1
2014-04-11,2014,2,4,April,West,Montana,Great Falls,Technology,Accessories,217.4400,91.3248,6,1
2014-04-11,2014,2,4,April,West,Montana,Great Falls,Technology,Phones,105.5840,9.2386,2,1
2014-04-12,2014,2,4,April,Central,Indiana,Bloomington,Office Supplies,Paper,32.4000,15.5520,5,1
2014-04-12,2014,2,4,April,West,California,Lodi,Office Supplies,Art,39.6800,16.2688,2,1
2014-04-12,2014,2,4,April,West,California,Redondo Beach,Furniture,Bookcases,308.4990,-18.1470,3,1
2014-04-12,2014,2,4,April,West,California,Redondo Beach,Office Supplies,Binders,18.0880,6.5569,7,1
2014-04-12,2014,2,4,April,West,California,Redondo Beach,Technology,Phones,1513.4560,132.4274,18,1
2014-04-13,2014,2,4,April,East,Maryland,Baltimore,Office Supplies,Labels,7.8300,3.6018,3,1
2014-04-13,2014,2,4,April,East,Pennsylvania,Philadelphia,Office Supplies,Art,17.8560,1.1160,4,1
2014-04-13,2014,2,4,April,East,Pennsylvania,Philadelphia,Office Supplies,Binders,509.9700,-407.9760,10,1
2014-04-13,2014,2,4,April,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,30.9920,10.0724,13,1
2014-04-13,2014,2,4,April,East,Pennsylvania,Philadelphia,Technology,Phones,71.9280,8.3916,12,1
2014-04-15,2014,2,4,April,West,California,Los Angeles,Furniture,Furnishings,187.7600,76.9816,4,1
2014-04-15,2014,2,4,April,West,California,Los Angeles,Office Supplies,Appliances,106.9600,31.0184,2,1
2014-04-16,2014,2,4,April,South,North Carolina,Wilmington,Office Supplies,Art,39.0720,9.7680,6,1
2014-04-18,2014,2,4,April,Central,Texas,Houston,Furniture,Chairs,317.0580,-18.1176,3,1
2014-04-18,2014,2,4,April,Central,Texas,Houston,Office Supplies,Art,2.6880,1.0080,2,1
2014-04-18,2014,2,4,April,Central,Texas,Houston,Office Supplies,Envelopes,149.3520,50.4063,3,1
2014-04-18,2014,2,4,April,Central,Texas,Houston,Technology,Accessories,227.9760,28.4970,3,1
2014-04-18,2014,2,4,April,West,California,Los Angeles,Office Supplies,Art,23.8700,7.3523,9,1
2014-04-18,2014,2,4,April,West,California,Los Angeles,Office Supplies,Fasteners,11.6200,3.6022,2,1
2014-04-18,2014,2,4,April,West,California,Los Angeles,Technology,Machines,287.9680,97.1892,4,1
2014-04-19,2014,2,4,April,South,Virginia,Arlington,Office Supplies,Binders,58.0500,26.7030,3,1
2014-04-19,2014,2,4,April,South,Virginia,Arlington,Office Supplies,Paper,71.2800,34.2144,11,1
2014-04-19,2014,2,4,April,West,California,San Jose,Furniture,Furnishings,76.1400,26.6490,3,1
2014-04-20,2014,2,4,April,Central,Texas,Houston,Furniture,Tables,1145.6900,-227.6210,7,1
2014-04-20,2014,2,4,April,Central,Texas,Houston,Office Supplies,Storage,44.8400,5.6050,5,1
2014-04-20,2014,2,4,April,West,California,Los Angeles,Furniture,Furnishings,59.9200,27.5632,4,1
2014-04-21,2014,2,4,April,South,Kentucky,Henderson,Office Supplies,Storage,828.8400,0.0000,6,1
2014-04-21,2014,2,4,April,West,California,Los Angeles,Office Supplies,Binders,16.5200,5.5755,5,1
2014-04-22,2014,2,4,April,East,New York,Troy,Office Supplies,Binders,9.9120,3.3453,3,1
2014-04-22,2014,2,4,April,East,New York,Troy,Office Supplies,Envelopes,247.8400,121.4416,8,1
2014-04-23,2014,2,4,April,East,Ohio,Columbus,Furniture,Chairs,562.7440,-24.1176,4,1
2014-04-23,2014,2,4,April,East,Ohio,Columbus,Furniture,Furnishings,22.3360,7.8176,4,1
2014-04-23,2014,2,4,April,East,Ohio,Columbus,Office Supplies,Binders,7.4880,-5.2416,8,1
2014-04-23,2014,2,4,April,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.5020,-1.7514,3,1
2014-04-23,2014,2,4,April,West,California,San Francisco,Office Supplies,Paper,48.9100,22.9877,1,1
2014-04-25,2014,2,4,April,Central,Texas,Houston,Office Supplies,Art,6.2400,0.5460,3,1
2014-04-25,2014,2,4,April,Central,Texas,Houston,Office Supplies,Paper,10.3680,3.6288,2,1
2014-04-25,2014,2,4,April,South,North Carolina,Wilmington,Technology,Phones,302.3760,37.7970,3,1
2014-04-25,2014,2,4,April,West,California,San Gabriel,Furniture,Chairs,1487.0400,148.7040,5,1
2014-04-25,2014,2,4,April,West,California,San Gabriel,Furniture,Furnishings,303.2500,63.6825,5,1
2014-04-25,2014,2,4,April,West,California,San Gabriel,Office Supplies,Appliances,270.7200,78.5088,3,1
2014-04-26,2014,2,4,April,West,California,Los Angeles,Furniture,Chairs,230.2800,23.0280,3,1
2014-04-26,2014,2,4,April,West,California,Los Angeles,Office Supplies,Art,21.4000,6.2060,5,1
2014-04-26,2014,2,4,April,West,California,Los Angeles,Office Supplies,Binders,18.2880,5.7150,6,1
2014-04-26,2014,2,4,April,West,California,Los Angeles,Office Supplies,Labels,12.6000,5.7960,2,1
2014-04-28,2014,2,4,April,East,Maryland,Baltimore,Office Supplies,Art,5.3400,1.4952,2,1
2014-04-28,2014,2,4,April,East,Maryland,Baltimore,Office Supplies,Binders,20.8600,9.3870,2,1
2014-04-28,2014,2,4,April,East,Maryland,Baltimore,Office Supplies,Labels,3.1500,1.5120,1,1
2014-04-28,2014,2,4,April,East,Maryland,Baltimore,Office Supplies,Storage,497.6100,129.3786,9,1
2014-04-28,2014,2,4,April,East,New York,Jamestown,Technology,Accessories,159.9800,57.5928,2,1
2014-04-28,2014,2,4,April,East,Ohio,Newark,Office Supplies,Labels,6.9120,2.5056,3,1
2014-04-28,2014,2,4,April,East,Ohio,Newark,Office Supplies,Storage,204.6640,-35.7010,5,1
2014-04-28,2014,2,4,April,West,California,San Francisco,Technology,Phones,1679.9600,125.9970,5,1
2014-04-29,2014,2,4,April,East,Delaware,Dover,Technology,Phones,19.9800,5.1948,2,1
2014-04-29,2014,2,4,April,East,New York,Rochester,Furniture,Furnishings,17.4600,5.9364,2,1
2014-04-29,2014,2,4,April,South,Louisiana,Lake Charles,Furniture,Chairs,51.9600,12.9900,2,1
2014-04-29,2014,2,4,April,South,Louisiana,Lake Charles,Office Supplies,Binders,17.9400,8.6112,3,1
2014-04-29,2014,2,4,April,South,Tennessee,Memphis,Furniture,Chairs,561.5840,70.1980,2,1
2014-04-29,2014,2,4,April,South,Tennessee,Memphis,Office Supplies,Storage,99.9200,-1.2490,5,1
2014-04-30,2014,2,4,April,South,Kentucky,Louisville,Office Supplies,Art,174.9500,45.4870,5,1
2014-04-30,2014,2,4,April,South,Kentucky,Louisville,Office Supplies,Storage,826.0000,214.7600,5,1
2014-04-30,2014,2,4,April,South,Mississippi,Jackson,Technology,Accessories,47.7900,16.2486,3,1
2014-05-02,2014,2,5,May,East,Ohio,Columbus,Office Supplies,Appliances,26.1360,1.9602,3,1
2014-05-02,2014,2,5,May,South,Florida,Lakeland,Technology,Copiers,479.9840,89.9970,2,1
2014-05-03,2014,2,5,May,Central,Wisconsin,Appleton,Office Supplies,Labels,21.5600,10.3488,7,1
2014-05-03,2014,2,5,May,East,New York,Yonkers,Office Supplies,Binders,51.0720,18.5136,6,1
2014-05-04,2014,2,5,May,Central,Michigan,Jackson,Office Supplies,Binders,46.8000,21.0600,4,1
2014-05-04,2014,2,5,May,Central,Texas,Houston,Office Supplies,Art,37.8400,2.8380,2,1
2014-05-04,2014,2,5,May,Central,Texas,Houston,Office Supplies,Fasteners,5.4720,1.8468,6,1
2014-05-04,2014,2,5,May,East,Connecticut,Middletown,Furniture,Furnishings,27.4600,9.8856,2,1
2014-05-04,2014,2,5,May,West,Washington,Seattle,Furniture,Furnishings,12.1800,3.8976,7,1
2014-05-04,2014,2,5,May,West,Washington,Seattle,Office Supplies,Appliances,57.6800,19.0344,4,1
2014-05-05,2014,2,5,May,Central,Illinois,Freeport,Office Supplies,Storage,45.2480,3.9592,2,1
2014-05-05,2014,2,5,May,Central,Texas,San Antonio,Furniture,Chairs,127.8690,-9.1335,3,1
2014-05-05,2014,2,5,May,South,Kentucky,Richmond,Office Supplies,Art,6.5600,1.9024,2,1
2014-05-05,2014,2,5,May,South,Kentucky,Richmond,Office Supplies,Paper,33.9800,15.7822,5,1
2014-05-05,2014,2,5,May,South,Virginia,Arlington,Office Supplies,Binders,11.8800,5.3460,2,1
2014-05-05,2014,2,5,May,South,Virginia,Arlington,Office Supplies,Paper,35.4400,16.6568,1,1
2014-05-06,2014,2,5,May,West,California,Los Angeles,Office Supplies,Art,107.9400,30.2232,6,1
2014-05-06,2014,2,5,May,West,California,Los Angeles,Office Supplies,Binders,140.7360,52.7760,8,1
2014-05-06,2014,2,5,May,West,California,Los Angeles,Office Supplies,Labels,5.7800,2.7166,2,1
2014-05-07,2014,2,5,May,East,Massachusetts,Lawrence,Furniture,Chairs,872.3200,244.2496,4,1
2014-05-07,2014,2,5,May,East,Massachusetts,Lawrence,Furniture,Tables,194.2500,-38.8500,2,1
2014-05-07,2014,2,5,May,East,Massachusetts,Lawrence,Office Supplies,Art,8.6400,2.5056,3,1
2014-05-07,2014,2,5,May,East,Massachusetts,Lawrence,Office Supplies,Binders,16.1400,7.9086,3,1
2014-05-08,2014,2,5,May,East,Pennsylvania,Philadelphia,Technology,Copiers,1799.9700,239.9960,5,1
2014-05-09,2014,2,5,May,South,Kentucky,Henderson,Office Supplies,Labels,30.1000,14.0350,8,1
2014-05-09,2014,2,5,May,South,Kentucky,Henderson,Office Supplies,Paper,45.3600,21.7728,7,1
2014-05-09,2014,2,5,May,South,Kentucky,Henderson,Office Supplies,Storage,83.2500,14.9850,3,1
2014-05-09,2014,2,5,May,West,California,San Francisco,Technology,Accessories,235.7700,44.3808,7,1
2014-05-10,2014,2,5,May,East,Pennsylvania,Philadelphia,Furniture,Bookcases,349.9650,-216.9783,7,1
2014-05-10,2014,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Art,22.3200,5.3010,5,1
2014-05-10,2014,2,5,May,West,California,San Jose,Furniture,Chairs,256.7840,32.0980,1,1
2014-05-10,2014,2,5,May,West,California,San Jose,Office Supplies,Paper,39.9600,19.1808,2,1
2014-05-10,2014,2,5,May,West,California,San Jose,Office Supplies,Supplies,41.0400,11.0808,6,1
2014-05-10,2014,2,5,May,West,California,San Jose,Technology,Phones,1432.0000,125.3000,5,1
2014-05-10,2014,2,5,May,West,Washington,Kent,Office Supplies,Envelopes,158.1300,77.4837,3,1
2014-05-10,2014,2,5,May,West,Washington,Kent,Technology,Phones,43.6000,4.3600,5,1
2014-05-11,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Binders,104.5800,-172.5570,9,1
2014-05-11,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Paper,17.4720,5.6784,3,1
2014-05-11,2014,2,5,May,Central,Texas,Fort Worth,Furniture,Furnishings,66.1120,-84.2928,4,1
2014-05-11,2014,2,5,May,Central,Texas,Fort Worth,Technology,Accessories,58.1120,7.2640,2,1
2014-05-11,2014,2,5,May,Central,Texas,Fort Worth,Technology,Phones,100.7920,6.2995,1,1
2014-05-11,2014,2,5,May,Central,Texas,Houston,Technology,Accessories,46.8640,7.6154,2,1
2014-05-11,2014,2,5,May,Central,Texas,Huntsville,Furniture,Chairs,1212.9600,-69.3120,8,1
2014-05-11,2014,2,5,May,East,New York,Watertown,Office Supplies,Appliances,35.9100,9.6957,3,1
2014-05-12,2014,2,5,May,Central,Wisconsin,Milwaukee,Furniture,Furnishings,34.7900,10.7849,7,1
2014-05-12,2014,2,5,May,East,Massachusetts,Franklin,Furniture,Tables,700.0560,-130.0104,3,1
2014-05-13,2014,2,5,May,South,Florida,Hialeah,Office Supplies,Binders,398.3520,-331.9600,8,1
2014-05-13,2014,2,5,May,South,Florida,Hialeah,Office Supplies,Fasteners,7.1040,2.3976,2,1
2014-05-13,2014,2,5,May,West,California,Los Angeles,Furniture,Chairs,279.4560,20.9592,6,1
2014-05-13,2014,2,5,May,West,California,Los Angeles,Office Supplies,Paper,8.0000,3.8400,2,1
2014-05-13,2014,2,5,May,West,California,Oakland,Technology,Accessories,149.9700,52.4895,3,1
2014-05-13,2014,2,5,May,West,Utah,West Jordan,Office Supplies,Storage,55.5000,9.9900,2,1
2014-05-14,2014,2,5,May,South,Florida,Saint Petersburg,Furniture,Furnishings,310.8800,23.3160,2,1
2014-05-16,2014,2,5,May,West,California,Los Angeles,Furniture,Chairs,232.8800,17.4660,5,1
2014-05-16,2014,2,5,May,West,California,San Francisco,Technology,Accessories,56.4000,3.3840,3,1
2014-05-17,2014,2,5,May,Central,Wisconsin,Eau Claire,Office Supplies,Binders,91.6800,45.8400,3,1
2014-05-18,2014,2,5,May,Central,Texas,Dallas,Office Supplies,Paper,3.9840,1.4442,1,1
2014-05-18,2014,2,5,May,East,Ohio,Akron,Furniture,Furnishings,149.2320,3.7308,3,1
2014-05-18,2014,2,5,May,East,Ohio,Akron,Office Supplies,Paper,15.9360,5.7768,4,1
2014-05-18,2014,2,5,May,East,Ohio,Cleveland,Technology,Phones,779.7960,-168.9558,2,1
2014-05-19,2014,2,5,May,Central,Michigan,Midland,Office Supplies,Binders,57.4200,26.4132,9,1
2014-05-19,2014,2,5,May,South,Virginia,Virginia Beach,Office Supplies,Supplies,34.2000,9.2340,5,1
2014-05-20,2014,2,5,May,Central,Texas,San Marcos,Furniture,Furnishings,10.3320,-5.9409,3,1
2014-05-20,2014,2,5,May,Central,Texas,San Marcos,Office Supplies,Paper,10.3680,3.6288,2,1
2014-05-20,2014,2,5,May,Central,Texas,San Marcos,Office Supplies,Storage,66.9600,-13.3920,5,1
2014-05-20,2014,2,5,May,Central,Texas,San Marcos,Technology,Accessories,20.7840,-3.6372,2,1
2014-05-20,2014,2,5,May,East,New Hampshire,Dover,Furniture,Furnishings,139.8600,60.1398,7,1
2014-05-20,2014,2,5,May,East,New Hampshire,Dover,Office Supplies,Appliances,33.2800,9.3184,4,1
2014-05-20,2014,2,5,May,East,New Hampshire,Dover,Office Supplies,Art,38.5200,11.9412,9,1
2014-05-21,2014,2,5,May,Central,Texas,Houston,Furniture,Chairs,107.7720,-29.2524,2,1
2014-05-21,2014,2,5,May,Central,Texas,Houston,Office Supplies,Binders,18.2400,-31.0080,3,1
2014-05-21,2014,2,5,May,Central,Texas,Houston,Office Supplies,Envelopes,56.0640,21.0240,6,1
2014-05-21,2014,2,5,May,Central,Texas,Houston,Office Supplies,Paper,4.8320,1.6308,1,1
2014-05-21,2014,2,5,May,East,Massachusetts,Lawrence,Office Supplies,Appliances,245.8800,68.8464,6,1
2014-05-21,2014,2,5,May,East,Massachusetts,Lawrence,Office Supplies,Binders,447.8600,219.4514,7,1
2014-05-21,2014,2,5,May,East,Massachusetts,Lawrence,Office Supplies,Paper,17.9400,8.7906,3,1
2014-05-21,2014,2,5,May,South,Virginia,Virginia Beach,Office Supplies,Binders,2715.9300,1276.4871,7,1
2014-05-21,2014,2,5,May,South,Virginia,Virginia Beach,Technology,Phones,617.9700,173.0316,3,1
2014-05-21,2014,2,5,May,West,California,San Diego,Office Supplies,Art,31.8400,10.5072,8,1
2014-05-22,2014,2,5,May,South,Alabama,Decatur,Technology,Phones,180.9300,46.5810,3,1
2014-05-23,2014,2,5,May,East,New York,New York City,Office Supplies,Appliances,208.1600,56.2032,1,1
2014-05-23,2014,2,5,May,East,New York,New York City,Office Supplies,Binders,17.9600,5.8370,5,1
2014-05-23,2014,2,5,May,East,New York,New York City,Office Supplies,Supplies,5.0400,0.1512,2,1
2014-05-23,2014,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Art,21.1680,2.3814,9,1
2014-05-23,2014,2,5,May,East,Pennsylvania,Philadelphia,Office Supplies,Binders,3.2820,-2.6256,2,1
2014-05-23,2014,2,5,May,East,Pennsylvania,Philadelphia,Technology,Phones,55.1880,-10.1178,2,1
2014-05-23,2014,2,5,May,West,Washington,Bellevue,Office Supplies,Paper,12.9600,6.2208,2,1
2014-05-24,2014,2,5,May,East,Maryland,Baltimore,Office Supplies,Paper,116.2800,56.9772,3,1
2014-05-25,2014,2,5,May,Central,Illinois,Chicago,Furniture,Furnishings,29.3200,-24.1890,2,1
2014-05-25,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Appliances,75.6000,-166.3200,2,1
2014-05-25,2014,2,5,May,East,New York,New York City,Office Supplies,Paper,14.6200,6.7252,2,1
2014-05-26,2014,2,5,May,Central,Illinois,Chicago,Furniture,Chairs,359.7720,-5.1396,2,1
2014-05-26,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Art,13.3920,3.1806,3,1
2014-05-26,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Storage,102.6240,7.6968,3,1
2014-05-26,2014,2,5,May,West,California,Los Angeles,Furniture,Bookcases,290.6660,27.3568,2,1
2014-05-26,2014,2,5,May,West,California,Los Angeles,Furniture,Chairs,225.2960,22.5296,2,1
2014-05-26,2014,2,5,May,West,California,Los Angeles,Technology,Phones,285.5680,51.6524,4,1
2014-05-26,2014,2,5,May,West,Utah,Murray,Office Supplies,Paper,48.4000,23.2320,5,1
2014-05-27,2014,2,5,May,Central,Illinois,Chicago,Office Supplies,Binders,17.4600,-30.5550,6,1
2014-05-27,2014,2,5,May,West,California,San Diego,Furniture,Tables,567.1200,-28.3560,10,1
2014-05-27,2014,2,5,May,West,California,San Diego,Office Supplies,Storage,359.3200,7.1864,4,1
2014-05-27,2014,2,5,May,West,California,San Francisco,Technology,Accessories,99.9900,37.9962,1,1
2014-05-27,2014,2,5,May,West,California,San Francisco,Technology,Phones,1113.5040,125.2692,12,1
2014-05-28,2014,2,5,May,West,Washington,Seattle,Office Supplies,Binders,136.9600,51.3600,4,1
2014-05-28,2014,2,5,May,West,Washington,Seattle,Technology,Accessories,27.6000,2.2080,4,1
2014-05-28,2014,2,5,May,West,Washington,Seattle,Technology,Phones,57.4080,5.7408,6,1
2014-05-30,2014,2,5,May,Central,Illinois,Buffalo Grove,Furniture,Tables,355.4550,-184.8366,3,1
2014-05-30,2014,2,5,May,Central,Illinois,Chicago,Technology,Copiers,719.9760,134.9955,3,1
2014-05-30,2014,2,5,May,East,New York,New York City,Office Supplies,Appliances,235.9500,77.8635,3,1
2014-05-30,2014,2,5,May,East,New York,New York City,Office Supplies,Binders,95.9520,35.3424,6,2
2014-05-30,2014,2,5,May,East,New York,New York City,Office Supplies,Paper,39.9600,17.9820,4,1
